101   13464.1190994   0.00364364056219   136.082977084   132.841243149
102   13600.2020765   -0.00464561452307   129.069227227   136.082977084
103   13729.2713037   0.00411042225634   136.477932965   129.069227227
104   13865.7492367   0.0018182439572   134.538462523   136.477932965
105   14000.2876992   0.00117683943638   133.995753822   134.538462523
106   14134.283453   -0.00475519844763   128.976505477   133.995753822
107   14263.2599585   0.00429015512916   136.630009526   128.976505477
108   14399.889968   0.00215257876273   134.821351718   136.630009526
109   14534.7113197   -0.000552592489315   132.53243742   134.821351718
110   14667.2437572   -0.003304603825   130.203890535   132.53243742
111   14797.4476477   0.00408967376758   136.46037714   130.203890535
112   14933.9080248   0.00189838209756   134.606269445   136.46037714
113   15068.5142943   0.000763952660494   133.646399804   134.606269445
114   15202.1606941   -0.00494057751671   128.819651525   133.646399804
115   15330.9803456   0.00473256274272   137.004341876   128.819651525
116   15467.9846875   0.00195803402291   134.656742458   137.004341876
117   15602.6414299   0.000487833139341   133.412768044   134.656742458
118   15736.054198   -0.00487091919675   128.878591204   133.412768044
119   15864.9327892   0.00470604629438   136.981905634   128.878591204
120   16001.9146948   0.00128439802161   134.08676188   136.981905634
121   16136.0014567   0.00359781225956   136.04420059   134.08676188
122   16272.0456573   0.00100429383241   133.849758591   136.04420059
123   16405.8954159   0.00442261493338   136.74208714   133.849758591
124   16542.637503   0.00295440704372   135.499799049   136.74208714
125   16678.1373021   -0.00402259891411   129.596376602   135.499799049
126   16807.7336787   0.00466593928075   136.947970068   129.596376602
127   16944.6816487   0.00262652293351   135.222367952   136.947970068
128   17079.9040167   -0.00282471599476   130.609935851   135.222367952
129   17210.5139525   0.00307206518009   135.599352595   130.609935851
130   17346.1133051   -0.000789923139789   132.331625912   135.599352595
131   17478.4449311   0.000921484735936   133.779691706   132.331625912
132   17612.2246228   0.00451541281149   136.820605789   133.779691706
133   17749.0452285   0.00310760397434   135.629422874   136.820605789
134   17884.6746514   -0.0044067298537   129.27135363   135.629422874
135   18013.9460051   0.00475212402763   137.020893178   129.27135363
136   18150.9668982   0.00224551737349   134.899989444   137.020893178
137   18285.8668877   -0.00100794762902   132.147149838   134.899989444
138   18418.0140375   -0.00211255415589   131.212514121   132.147149838
139   18549.2265516   0.00140067706691   134.185148542   131.212514121
140   18683.4117002   -0.00458948826091   129.116717087   134.185148542
141   18812.5284173   0.00366894595829   136.104388624   129.116717087
142   18948.6328059   0.000762441176992   133.645120899   136.104388624
143   19082.2779268   0.0048690151199   137.119797708   133.645120899
144   19219.3977245   0.00346751838918   135.933955628   137.119797708
145   19355.3316801   -0.00480500689408   128.934361282   135.933955628
146   19484.2660414   0.0047102548975   136.98546664   128.934361282
147   19621.251508   0.00233073750344   134.972096366   136.98546664
148   19756.2236044   -0.00144159575214   131.780229116   134.972096366
149   19888.0038335   -0.000823361585851   132.303332791   131.780229116
150   20020.3071663   -0.00246270774555   130.916240251   132.303332791
151   20151.2234066   0.00236273625874   134.999171328   130.916240251
152   20286.2225779   -0.00274259063427   130.67942421   134.999171328
153   20416.9020021   -0.00487997585138   128.870928138   130.67942421
154   20545.7729302   0.00458944618018   136.883247307   128.870928138
155   20682.6561776   0.000133619815508   133.113059129   136.883247307
156   20815.7692367   0.00454514078896   136.845759387   133.113059129
157   20952.6149961   -0.000943651131965   132.201552742   136.845759387
158   21084.8165488   3.99135155862e-05   133.033771842   132.201552742
159   21217.8503207   0.00444879463598   136.764238453   133.033771842
160   21354.6145591   -0.00153938214769   131.697489556   136.764238453
161   21486.3120487   -0.00293247471681   130.518758451   131.697489556
162   21616.8308071   -0.00458881297055   129.117288467   130.518758451
163   21745.9480956   0.00468958961859   136.967981221   129.117288467
164   21882.9160768   0.000989539437357   133.837274522   136.967981221
165   22016.7533513   0.00448352579536   136.793625372   133.837274522
166   22153.5469767   0.00306056925842   135.589625603   136.793625372
167   22289.1366023   -0.00430154349636   129.360354486   135.589625603
168   22418.4969568   0.00474359072309   137.013672931   129.360354486
169   22555.5106297   0.00238456406156   135.017640388   137.013672931
170   22690.5282701   -0.00170636971254   131.556197125   135.017640388
171   22822.0844672   -8.46144579543e-06   132.992840555   131.556197125
172   22955.0773078   -0.00427015859438   129.386910051   132.992840555
173   23084.4642178   0.00476184226922   137.029116029   129.386910051
174   23221.4933339   0.00222727408018   134.884553328   137.029116029
175   23356.3778872   -0.000913840200045   132.226776531   134.884553328
176   23488.6046637   -0.00237624883558   130.989395337   132.226776531
177   23619.5940591   0.00213784400446   134.808884264   130.989395337
178   23754.4029433   -0.00328690302329   130.218867634   134.808884264
179   23884.621811   -0.00323055714679   130.266543315   130.218867634
180   24014.8883543   0.00407289779084   136.446182559   130.266543315
181   24151.3345368   0.00186786296516   134.58044643   136.446182559
182   24285.9149833   0.000920704441099   133.779031478   134.58044643
183   24419.6940147   -0.0049107388908   128.844898747   133.779031478
184   24548.5389135   0.00468963786145   136.968022041   128.844898747
185   24685.5069355   0.0023660852344   135.002004982   136.968022041
186   24820.5089405   -0.00161826126483   131.630747926   135.002004982
187   24952.1396884   -0.000279849200222   132.763212464   131.630747926
188   25084.9029009   -0.00377515454627   129.805745584   132.763212464
189   25214.7086465   0.00458850564489   136.882451497   129.805745584
190   25351.591098   0.00265537509821   135.246780504   136.882451497
191   25486.8378785   -0.0029496452175   130.504230053   135.246780504
192   25617.3421085   0.00333748556158   135.82393154   130.504230053
193   25753.1660401   -3.16268021887e-05   132.973239757   135.82393154
194   25886.1392798   0.0041514706573   136.512665062   132.973239757
195   26022.6519449   -0.00311642993412   130.363109256   136.512665062
196   26153.0150542   -0.00381903682733   129.768615669   130.363109256
197   26282.7836698   0.00466907889534   136.950626576   129.768615669
198   26419.7342964   0.00266675669988   135.256410767   136.950626576
199   26554.9907072   -0.00299316875436   130.46740368   135.256410767
200   26685.4581108   0.00342486005706   135.897861326   130.46740368
201   26821.3559722   0.000213788848583   133.18089219   135.897861326
202   26954.5368644   0.00472376267921   136.996895918   133.18089219
203   27091.5337603   0.000282539273131   133.239063675   136.996895918
204   27224.772824   0.00481357683155   137.07288996   133.239063675
205   27361.8457139   0.000956563559275   133.809372791   137.07288996
206   27495.6550867   0.00456018046716   136.858484842   133.809372791
207   27632.5135715   0.00318184551445   135.692240532   136.858484842
208   27768.2058121   -0.00454897947891   129.150992599   135.692240532
209   27897.3568047   0.00475173573117   137.02056463   129.150992599
210   28034.3773693   0.00206164407786   134.744409565   137.02056463
211   28169.1217789   -5.29183463831e-05   132.955224439   134.744409565
212   28302.0770033   -0.00429524225768   129.365686125   132.955224439
213   28431.4426894   0.00476274065756   137.029876179   129.365686125
214   28568.4725656   0.00217486880472   134.84021189   137.029876179
215   28703.3127775   -0.000643101748255   132.455855231   134.84021189
216   28835.7686327   -0.003086363069   130.388549597   132.455855231
217   28966.1571823   0.00373972458696   136.164276225   130.388549597
218   29102.3214586   0.00106729631095   133.903066593   136.164276225
219   29236.2245252   0.00426264650542   136.606733779   133.903066593
220   29372.8312589   0.00264594902027   135.238804859   136.606733779
221   29508.0700638   -0.00292498187601   130.525098335   135.238804859
222   29638.5951621   0.00328693849984   135.781162384   130.525098335
223   29774.3763245   -0.000174891988034   132.852019434   135.781162384
224   29907.2283439   0.003688926834   136.121294952   132.852019434
225   30043.3496389   -0.00457401254059   129.129811488   136.121294952
226   30172.4794504   0.00381387980332   136.227020842   129.129811488
227   30308.7064712   0.00113673347806   133.961819149   136.227020842
228   30442.6682904   0.00406340116364   136.43814722   133.961819149
229   30579.1064376   0.00220667951005   134.867127738   136.43814722
230   30713.9735653   -0.000845011029901   132.285014645   134.867127738
231   30846.25858   -0.00256374259163   130.830752094   132.285014645
232   30977.0893321   0.00262171653314   135.218301134   130.830752094
233   31112.3076332   -0.00205837280009   131.258358347   135.218301134
234   31243.5659916   -0.0046340539936   129.079008885   131.258358347
235   31372.6450004   0.00357476493489   136.024699662   129.079008885
236   31508.6697001   0.00050723199648   133.429181912   136.024699662
237   31642.098882   0.00500271978078   137.232928627   133.429181912
238   31779.3318106   0.00285699145101   135.417373235   137.232928627
239   31914.7491839   -0.00369571532545   129.872961132   135.417373235
240   32044.622145   0.00444492574771   136.760964889   129.872961132
241   32181.3831099   0.00251489782832   135.127919108   136.760964889
242   32316.511029   -0.00234082073905   131.019371951   135.127919108
243   32447.530401   0.00186491852432   134.577955063   131.019371951
244   32582.108356   -0.00386776800474   129.727382978   134.577955063
245   32711.835739   -0.000203684719277   132.827657171   129.727382978
246   32844.6633962   -0.00385692058332   129.736561258   132.827657171
247   32974.3999574   0.00463985215   136.925897082   129.736561258
248   33111.3258545   0.00266185231107   135.252261038   136.925897082
249   33246.5781155   -0.00297421746062   130.483438852   135.252261038
250   33377.0615544   0.00338713894801   135.865944535   130.483438852
251   33512.9274989   0.000108229371685   133.091575628   135.865944535
252   33646.0190746   0.00451359566099   136.819068251   133.091575628
253   33782.8381428   -0.00114379316984   132.032207466   136.819068251
254   33914.8703503   -0.00101257390602   132.143235428   132.032207466
255   34047.0135857   -3.44691728904e-05   132.970834755   132.143235428
256   34179.9844205   0.00425919097256   136.603809965   132.970834755
257   34316.5882304   -0.00259552398221   130.80386105   136.603809965
258   34447.3920915   -0.00503501519734   128.739745398   130.80386105
259   34576.1318369   0.00458896385366   136.882839199   128.739745398
260   34713.0146761   0.000162008447877   133.137079474   136.882839199
261   34846.1517555   0.00460538891132   136.896736858   133.137079474
262   34983.0484924   -0.000546710193735   132.53741458   136.896736858
263   35115.585907   0.0020664407094   134.748468117   132.53741458
264   35250.3343751   -0.000364454765739   132.69162554   134.748468117
265   35383.0260006   -0.00372131350106   129.851301864   132.69162554
266   35512.8773025   0.00455008579022   136.849943479   129.851301864
267   35649.727246   0.00263356861094   135.228329479   136.849943479
268   35784.9555755   -0.00285990340033   130.58016289   135.228329479
269   35915.5357384   0.00314899919464   135.664448424   130.58016289
270   36051.2001868   -0.000569056544723   132.518506763   135.664448424
271   36183.7186935   0.00202587968728   134.714148403   132.518506763
272   36318.4328419   -0.000152792813463   132.870718109   134.714148403
273   36451.3035601   -0.00412792429244   129.507258117   132.870718109
274   36580.8108182   0.00474526657912   137.015090916   129.507258117
275   36717.8259091   0.00245443435586   135.076759424   137.015090916
276   36852.9026685   -0.0020435711026   131.27088244   135.076759424
277   36984.173551   0.00101371299895   133.857728388   131.27088244
278   37118.0312793   -0.00489587670079   128.857474024   133.857728388
279   37246.8887534   0.00466630844098   136.948282424   128.857474024
280   37383.8370358   0.00242141347136   135.048819612   136.948282424
281   37518.8858554   -0.00188949668789   131.401248726   135.048819612
282   37650.2871041   0.000551598655883   133.466721672   131.401248726
283   37783.7538258   -0.0048698960907   128.87945688   133.466721672
284   37912.6332827   0.00470784950338   136.983431375   128.87945688
285   38049.6167141   0.00130772075468   134.106495839   136.983431375
286   38183.7232099   0.00351196206415   135.971560553   134.106495839
287   38319.6947704   0.000762845506608   133.645463013   135.971560553
288   38453.3402335   0.00486661295326   137.117765174   133.645463013
289   38590.4579986   0.00346729297896   135.933764902   137.117765174
290   38726.3917635   -0.00480499551317   128.934370912   135.933764902
291   38855.3261344   0.00471036793102   136.985562281   128.934370912
292   38992.3116967   0.00233023122943   134.971667995   136.985562281
293   39127.2833647   -0.0014390590412   131.782375492   134.971667995
294   39259.0657402   -0.000831131854525   132.296758169   131.782375492
295   39391.3624984   -0.00244144523226   130.934231005   132.296758169
296   39522.2967294   0.00230741413989   134.952361874   130.934231005
297   39657.2490913   -0.00288137922679   130.561991647   134.952361874
298   39787.8110829   -0.00460491479531   129.103664303   130.561991647
299   39916.9147472   0.00468464724336   136.963799352   129.103664303
300   40053.8785466   0.000942813348226   133.797738388   136.963799352
301   40187.6762849   0.00458670815455   136.880930594   133.797738388
302   40324.5572155   0.00322039720173   135.724860097   136.880930594
303   40460.2820756   -0.00461089394468   129.098605193   135.724860097
304   40589.3806808   0.00474911174628   137.01834441   129.098605193
305   40726.3990252   0.00200270469251   134.69453945   137.01834441
306   40861.0935647   0.00025543836609   133.216132908   134.69453945
307   40994.3096976   -0.00469275062761   129.029344168   133.216132908
308   41123.3390418   0.0047156334196   136.990017545   129.029344168
309   41260.3290593   0.00133071919371   134.125955404   136.990017545
310   41394.4550147   0.00342548582608   135.898390805   134.125955404
311   41530.3534055   0.000515399433295   133.436092588   135.898390805
312   41663.7894981   0.00500399205691   137.234005132   133.436092588
313   41801.0235032   0.00290408498296   135.457220272   137.234005132
314   41936.4807235   -0.00384997523565   129.742437893   135.457220272
315   42066.2231614   0.00456828118194   136.865339063   129.742437893
316   42203.0885005   0.00263002398072   135.225330277   136.865339063
317   42338.3138307   -0.0028440552758   130.593572392   135.225330277
318   42468.9074031   0.00311456912893   135.635316269   130.593572392
319   42604.5427194   -0.000667866167347   132.434901425   135.635316269
320   42736.9776208   0.0015421327245   134.304837777   132.434901425
321   42871.2824586   0.00229459574844   134.941515907   134.304837777
322   43006.2239745   -0.00273241405735   130.688034871   134.941515907
323   43136.9120094   -0.00489718378382   128.856368068   130.688034871
324   43265.7683775   0.00458542962315   136.879848796   128.856368068
325   43402.6482263   0.000103445123914   133.087527554   136.879848796
326   43535.7357538   0.00447680410174   136.787937976   133.087527554
327   43672.5236918   -0.00137432033566   131.83715256   136.787937976
328   43804.3608443   -0.00217246470148   131.161822283   131.83715256
329   43935.5226666   -0.00478603494689   128.95041393   131.161822283
330   44064.4730806   0.00414395521496   136.506306055   128.95041393
331   44200.9793866   0.00187390867656   134.58556186   136.506306055
332   44335.5649485   0.000893254144612   133.755805083   134.58556186
333   44469.3207536   -0.00491958089388   128.837417303   133.755805083
334   44598.1581709   0.00470430409764   136.980431517   128.837417303
335   44735.1386024   0.0023097434357   134.954332751   136.980431517
336   44870.0929351   -0.00133661040288   131.869059894   134.954332751
337   45001.961995   -0.00114346701649   132.032483433   131.869059894
338   45133.9944785   -0.00154544972314   131.692355626   132.032483433
339   45265.6868341   -0.000321224265779   132.728203967   131.692355626
340   45398.415038   -0.00369127157068   129.876721106   132.728203967
341   45528.2917592   0.00452463647734   136.828410167   129.876721106
342   45665.1201693   0.00261285633476   135.210804295   136.828410167
343   45800.3309736   -0.00277273019212   130.653922362   135.210804295
344   45930.984896   0.00295559564346   135.500804754   130.653922362
345   46066.4857007   -0.00112399626693   132.04895813   135.500804754
346   46198.5346589   -0.000830026021534   132.297693842   132.04895813
347   46330.8323527   0.000921886997427   133.780032069   132.297693842
348   46464.6123848   0.00451360764814   136.819078394   133.780032069
349   46601.4314632   0.00310468840552   135.626955937   136.819078394
350   46737.0584191   -0.00440054170038   129.276589584   135.626955937
351   46866.3350087   0.00475186715112   137.020675828   129.276589584
352   47003.3556845   0.00225395466663   134.907128452   137.020675828
353   47138.262813   -0.00105111646896   132.110623583   134.907128452
354   47270.3734365   -0.00198917951509   131.316904547   132.110623583
355   47401.6903411   0.00103799782585   133.878276399   131.316904547
356   47535.5686175   -0.00488490342363   128.866758793   133.878276399
357   47664.4353763   0.00464436132616   136.929712411   128.866758793
358   47801.3650887   0.00245073762378   135.073631524   136.929712411
359   47936.4387202   -0.00203105903298   131.281469221   135.073631524
360   48067.7201894   0.000976666492113   133.826382395   131.281469221
361   48201.5465718   -0.00490971244405   128.845767249   133.826382395
362   48330.3923391   0.00469163635036   136.969713013   128.845767249
363   48467.3620521   0.00236046454765   134.997249175   136.969713013
364   48602.3593013   -0.00159038687791   131.654333155   134.997249175
365   48734.0136344   -0.000365773902969   132.690509384   131.654333155
366   48866.7041438   -0.00359392331017   129.959089949   132.690509384
367   48996.6632338   0.00443680551136   136.75409415   129.959089949
368   49133.4173279   0.00251563908165   135.128546301   136.75409415
369   49268.5458742   -0.00234461679871   131.016160009   135.128546301
370   49399.5620342   0.00187534569083   134.586777755   131.016160009
371   49534.148812   -0.00384756472675   129.744477486   134.586777755
372   49663.8932895   -0.000320120738788   132.729137689   129.744477486
373   49796.6224272   -0.00361532426611   129.940982055   132.729137689
374   49926.5634092   0.0044564416608   136.770708796   129.940982055
375   50063.334118   0.00254028629232   135.149400934   136.770708796
376   50198.4835189   -0.00245587053469   130.922025389   135.149400934
377   50329.4055443   0.00217486030994   134.840204703   130.922025389
378   50464.245749   -0.00320385423235   130.289137331   134.840204703
379   50594.5348864   -0.00357497381317   129.975123601   130.289137331
380   50724.51001   0.00449023607407   136.79930311   129.975123601
381   50861.3093131   0.00258880835681   135.190456688   136.79930311
382   50996.4997698   -0.00267004407772   130.740807699   135.190456688
383   51127.2405775   0.00271538209786   135.297553954   130.740807699
384   51262.5381314   -0.00180357920381   131.473945698   135.297553954
385   51394.0120771   -0.00390458447095   129.696231628   131.473945698
386   51523.7083087   -0.000283977556222   132.759719357   129.696231628
387   51656.4680281   -0.00369084120846   129.877085247   132.759719357
388   51786.3451133   0.00452338095632   136.827347839   129.877085247
389   51923.1724612   0.0026115963007   135.209738148   136.827347839
390   52058.3821993   -0.00276736922575   130.658458412   135.209738148
391   52189.0406577   0.00294338025118   135.490468999   130.658458412
392   52324.5311267   -0.00115894125028   132.01939029   135.490468999
393   52456.550517   -0.00101173872443   132.143942096   132.01939029
394   52588.6944591   -2.92899115363e-05   132.97521706   132.143942096
395   52721.6696762   0.00427332963566   136.615773048   132.97521706
396   52858.2854492   -0.00252295161292   130.86526638   136.615773048
397   52989.1507156   -0.00508299950842   128.699144651   130.86526638
398   53117.8498603   0.0046276520844   136.915574296   128.699144651
399   53254.7654346   0.000516849349676   133.437319399   136.915574296
400   53388.202754   0.0050031451117   137.23328851   133.437319399
401   53525.4360425   0.00285651932208   135.416973755   137.23328851
402   53660.8530162   -0.00369410254662   129.874325746   135.416973755
403   53790.727342   0.00444344832971   136.759714808   129.874325746
404   53927.4870568   0.0025130509421   135.12635641   136.759714808
405   54062.6134132   -0.00233241368326   131.026485375   135.12635641
406   54193.6398986   0.00184179114483   134.558386399   131.026485375
407   54328.198285   -0.00391200594761   129.689952128   134.558386399
408   54457.8882371   5.21576490954e-05   133.044131915   129.689952128
409   54590.932369   -0.00431015077823   129.353071646   133.044131915
410   54720.2854407   0.00476261063176   137.02976616   129.353071646
411   54857.3152068   0.00215335949552   134.822012316   137.02976616
412   54992.1372191   -0.00053135987784   132.550402873   134.822012316
413   55124.687622   -0.00335448245035   130.161686959   132.550402873
414   55254.849309   0.00415924235948   136.519240897   130.161686959
415   55391.3685499   0.00204304034086   134.728668469   136.519240897
416   55526.0972183   1.27897782224e-05   133.010821757   134.728668469
417   55659.1080401   -0.00439457244902   129.28164032   133.010821757
418   55788.3896804   0.00475951485195   137.027146742   129.28164032
419   55925.4168271   0.00196846637536   134.665569538   137.027146742
420   56060.0823967   0.000434856350665   133.367943034   134.665569538
421   56193.4503397   -0.00483980644611   128.904916495   133.367943034
422   56322.3552562   0.00470322077878   136.979514893   128.904916495
423   56459.3347711   0.00123496974123   134.044939353   136.979514893
424   56593.3797105   0.00377265656652   136.192140811   134.044939353
425   56729.5718513   0.00147982627139   134.2521187   136.192140811
426   56863.82397   0.00277649006564   135.349258962   134.2521187
427   56999.1732289   -0.00139516743425   131.819513299   135.349258962
428   57130.9927422   -0.00219215916416   131.145158296   131.819513299
429   57262.1379005   -0.00482145698234   128.920442443   131.145158296
430   57391.058343   0.00425646906786   136.601506892   128.920442443
431   57527.6598499   0.00208620777562   134.765193535   136.601506892
432   57662.4250434   -0.00020801021945   132.823997255   134.765193535
433   57795.2490407   -0.00403033127237   129.589834057   132.823997255
434   57924.8388747   0.00471948758664   136.993278654   129.589834057
435   58061.8321534   0.00256720285154   135.17217572   136.993278654
436   58197.0043291   -0.00256395820455   130.830569658   135.17217572
437   58327.8348987   0.0024538430367   135.076259093   130.830569658
438   58462.9111578   -0.00251117497003   130.875230898   135.076259093
439   58593.7863887   -0.00509530314005   128.688734234   130.875230898
440   58722.475123   0.00464919423737   136.93380166   128.688734234
441   58859.4089246   0.000727338480107   133.615419614   136.93380166
442   58993.0243442   0.0049181385137   137.161362263   133.615419614
443   59130.1857065   0.00345061954021   135.919657081   137.161362263
444   59266.1053636   -0.00480291893156   128.93612796   135.919657081
445   59395.0414915   0.00471908163062   136.992935164   128.93612796
446   59532.0344267   0.00228522188786   134.933584445   136.992935164
447   59666.9680112   -0.00121198545644   131.974508236   134.933584445
448   59798.9425194   -0.00151811023238   131.715488266   131.974508236
449   59930.6580077   -0.000402703646619   132.659262188   131.715488266
450   60063.3172698   -0.00351481894213   130.02602217   132.659262188
451   60193.343292   0.00435452161406   136.684471648   130.02602217
452   60330.0277637   0.00239688050363   135.028061643   136.684471648
453   60465.0558253   -0.00178648191148   131.488412153   135.028061643
454   60596.5442375   0.000237729839087   133.201149272   131.488412153
455   60729.7453867   -0.0046076395137   129.10135885   133.201149272
456   60858.8467456   0.00473084624502   137.002889504   129.10135885
457   60995.8496351   0.00150328350753   134.271966465   137.002889504
458   61130.1216016   0.00271544885174   135.297610437   134.271966465
459   61265.419212   -0.00157162858994   131.67020502   135.297610437
460   61397.089417   -0.00299776489076   130.463514772   131.67020502
461   61527.5529318   -0.00442160511267   129.258767295   130.463514772
462   61656.8116991   0.00474028759397   137.01087807   129.258767295
463   61793.8225771   0.00154418962272   134.306578171   137.01087807
464   61928.1291553   0.00253352273628   135.143678117   134.306578171
465   62063.2728334   -0.00208787316582   131.233397336   135.143678117
466   62194.5062308   -0.00469646164724   129.02620418   131.233397336
467   62323.5324349   0.00382582448771   136.237127544   129.02620418
468   62459.7695625   0.00115625860462   133.978339856   136.237127544
469   62593.7479023   0.00400327306284   136.387271303   133.978339856
470   62730.1351737   0.00206386289534   134.746286963   136.387271303
471   62864.8814606   -0.000104628872088   132.911470846   134.746286963
472   62997.7929315   -0.00421136473145   129.436657036   132.911470846
473   63127.2295885   0.00475792895698   137.025804876   129.436657036
474   63264.2553934   0.00232742685557   134.969295143   137.025804876
475   63399.2246885   -0.00142255104035   131.796343332   134.969295143
476   63531.0210318   -0.000881686132424   132.253982907   131.796343332
